num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,2.5,0.508548,0.0,0.0,0.0,0.0,0,0.0051,0.00112495
75,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0112333,0.00339049
100,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.5,0.508548,0.0,0.0,0.0,0.0,0,0.0195333,0.0100781
125,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.96667,0.182574,0.0,0.0,0.0,0.0,0,0.031,0.0129108
150,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.23333,0.430183,0.0,0.0,0.0,0.0,0,0.0390667,0.0054071
175,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.5,0.508548,0.0,0.0,0.0,0.0,0,0.0745667,0.0312594
200,3,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,5.13333,0.345746,0.0,0.0,0.0,0.0,0,0.0634667,0.0301865
