num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,3.1,0.305129,0.0,0.0,0.0,0.0,0,0.0557,0.0136991
75,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,3.26667,0.449776,0.0,0.0,0.0,0.0,0,0.183767,0.0768055
100,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,4.0,0.371391,0.0,0.0,0.0,0.0,0,0.419467,0.141413
125,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,4.46667,0.507416,0.0,0.0,0.0,0.0,0,0.671533,0.272293
150,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,4.9,0.607425,0.0,0.0,0.0,0.0,0,1.1509,0.333021
175,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,5.43333,0.568321,0.0,0.0,0.0,0.0,0,1.87257,0.506696
200,1,75,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,5.63333,0.556053,0.0,0.0,0.0,0.0,0,2.4338,0.426267
