num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.93333,0.253708,0.0,0.0,0.0,0.0,0,0.4157,0.108407
75,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.0,0.0,0.0,0.0,0.0,0.0,0,1.14367,0.176403
100,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.1,0.305129,0.0,0.0,0.0,0.0,0,2.5452,0.501221
125,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.56667,0.504007,0.0,0.0,0.0,0.0,0,4.52347,0.961669
150,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,7.559,1.39338
175,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,10.6255,2.55275
200,5,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.13333,0.345746,0.0,0.0,0.0,0.0,0,17.5817,3.49452
