num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,1.96667,0.182574,0.0,0.0,0.0,0.0,0,0.00506667,0.000980265
75,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0113333,0.00294001
100,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,2.1,0.305129,0.0,0.0,0.0,0.0,0,0.0185333,0.011007
125,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,2.83333,0.379049,0.0,0.0,0.0,0.0,0,0.0306333,0.0124388
150,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0416333,0.00905342
175,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,3.06667,0.253708,0.0,0.0,0.0,0.0,0,0.0764,0.0429262
200,1,100,1.0,0.0,2.5,0.1,0,0,2000,2000,172,314,50,30,3.4,0.498273,0.0,0.0,0.0,0.0,0,0.0666333,0.0332052
