num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.03333,0.182574,0.0,0.0,0.0,0.0,0,0.0762667,0.0402886
75,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.26667,0.449776,0.0,0.0,0.0,0.0,0,0.241867,0.095751
100,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.36667,0.490133,0.0,0.0,0.0,0.0,0,0.4715,0.172028
125,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,2.83333,0.379049,0.0,0.0,0.0,0.0,0,0.920133,0.296324
150,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,1.4438,0.501709
175,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,3.13333,0.345746,0.0,0.0,0.0,0.0,0,2.68567,1.02409
200,1,50,1.0,0.0,2.5,0.1,0,1,2000,2000,172,314,50,30,3.5,0.508548,0.0,0.0,0.0,0.0,0,3.31263,1.31877
