num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,2.16667,0.379049,0.0,0.0,0.0,0.0,0,0.0601333,0.0202599
75,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,2.43333,0.504007,0.0,0.0,0.0,0.0,0,0.165233,0.0433189
100,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,2.96667,0.182574,0.0,0.0,0.0,0.0,0,0.341367,0.0721328
125,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.26667,0.449776,0.0,0.0,0.0,0.0,0,0.7015,0.205434
150,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.63333,0.490133,0.0,0.0,0.0,0.0,0,1.07093,0.326118
175,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.93333,0.253708,0.0,0.0,0.0,0.0,0,1.75503,0.496059
200,1,50,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,4.06667,0.449776,0.0,0.0,0.0,0.0,0,2.49233,0.769166
