num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,2.6,0.498273,0.0,0.0,0.0,0.0,0,0.00626667,0.00276597
75,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.06667,0.253708,0.0,0.0,0.0,0.0,0,0.0106,0.00249966
100,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.86667,0.345746,0.0,0.0,0.0,0.0,0,0.0183333,0.01041
125,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.16667,0.379049,0.0,0.0,0.0,0.0,0,0.0335667,0.0120163
150,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.93333,0.253708,0.0,0.0,0.0,0.0,0,0.0400333,0.00621169
175,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,5.43333,0.504007,0.0,0.0,0.0,0.0,0,0.0590333,0.0284732
200,5,100,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,5.96667,0.319842,0.0,0.0,0.0,0.0,0,0.0689667,0.0292215
