num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.96667,0.182574,0.0,0.0,0.0,0.0,0,0.2534,0.0753212
75,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.0,0.0,0.0,0.0,0.0,0.0,0,0.690867,0.148143
100,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.2,0.406838,0.0,0.0,0.0,0.0,0,1.40957,0.290844
125,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.76667,0.430183,0.0,0.0,0.0,0.0,0,2.73133,0.638469
150,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.96667,0.182574,0.0,0.0,0.0,0.0,0,4.51477,0.971586
175,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,7.6981,1.63485
200,3,75,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.13333,0.345746,0.0,0.0,0.0,0.0,0,9.7504,2.61028
