num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,2.63333,0.490133,0.0,0.0,0.0,0.0,0,0.00563333,0.00288257
75,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0107,0.0021838
100,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.36667,0.490133,0.0,0.0,0.0,0.0,0,0.0192,0.0102365
125,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0300333,0.0128022
150,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.53333,0.507416,0.0,0.0,0.0,0.0,0,0.0365,0.00580576
175,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,5.06667,0.253708,0.0,0.0,0.0,0.0,0,0.0602667,0.0275868
200,5,75,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,5.4,0.498273,0.0,0.0,0.0,0.0,0,0.0671,0.0274143
