num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,2.06667,0.253708,0.0,0.0,0.0,0.0,0,0.191,0.0359895
75,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,2.5,0.508548,0.0,0.0,0.0,0.0,0,0.528267,0.131857
100,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,1.0729,0.211482
125,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,3.33333,0.479463,0.0,0.0,0.0,0.0,0,1.983,0.471178
150,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,3.66667,0.479463,0.0,0.0,0.0,0.0,0,3.50833,0.709176
175,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,4.0,0.262613,0.0,0.0,0.0,0.0,0,5.25557,1.20773
200,3,100,1.0,0.0,2.0,0.1,0,3,2000,2000,172,314,50,30,4.2,0.406838,0.0,0.0,0.0,0.0,0,7.38283,1.08127
