num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,0.0561,0.0138324
75,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,3.16667,0.379049,0.0,0.0,0.0,0.0,0,0.179767,0.080049
100,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,3.83333,0.461133,0.0,0.0,0.0,0.0,0,0.406433,0.140207
125,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,4.06667,0.52083,0.0,0.0,0.0,0.0,0,0.657,0.260477
150,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,4.53333,0.571346,0.0,0.0,0.0,0.0,0,1.2648,0.52037
175,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,4.86667,0.507416,0.0,0.0,0.0,0.0,0,1.77383,0.506392
200,1,50,1.0,0.0,1.5,0.1,0,1,2000,2000,172,314,50,30,5.33333,0.479463,0.0,0.0,0.0,0.0,0,2.35757,0.375212
