num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,2.5,0.508548,0.0,0.0,0.0,0.0,0,0.00516667,0.00139168
75,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,0.0116,0.00259442
100,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.26667,0.449776,0.0,0.0,0.0,0.0,0,0.0180667,0.0107925
125,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,3.9,0.402578,0.0,0.0,0.0,0.0,0,0.0337667,0.0104673
150,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.03333,0.182574,0.0,0.0,0.0,0.0,0,0.0388,0.00671796
175,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,4.53333,0.507416,0.0,0.0,0.0,0.0,0,0.0640333,0.031366
200,5,50,1.0,0.0,1.5,0.1,0,2,2000,2000,172,314,50,30,5.0,0.0,0.0,0.0,0.0,0.0,0,0.0673333,0.025162
