num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,1.9,0.305129,0.0,0.0,0.0,0.0,0,0.291167,0.104413
75,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.03333,0.182574,0.0,0.0,0.0,0.0,0,0.703233,0.171467
100,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.2,0.406838,0.0,0.0,0.0,0.0,0,1.3902,0.269198
125,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.63333,0.490133,0.0,0.0,0.0,0.0,0,2.65723,0.614413
150,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,2.83333,0.379049,0.0,0.0,0.0,0.0,0,4.5787,1.14926
175,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,7.95773,1.82038
200,3,50,1.0,0.0,2.5,0.1,0,3,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,9.8464,2.59956
