num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,2.0,0.0,0.0,0.0,0.0,0.0,0,0.00516667,0.000833908
75,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,2.4,0.498273,0.0,0.0,0.0,0.0,0,0.0109667,0.00289451
100,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0187,0.0101375
125,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,3.13333,0.345746,0.0,0.0,0.0,0.0,0,0.0331667,0.0136384
150,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,3.86667,0.345746,0.0,0.0,0.0,0.0,0,0.0335,0.00502922
175,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,4.0,0.0,0.0,0.0,0.0,0.0,0,0.0712333,0.0310147
200,1,100,1.0,0.0,2.0,0.1,0,0,2000,2000,172,314,50,30,4.4,0.498273,0.0,0.0,0.0,0.0,0,0.0673333,0.0281172
