num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,2.96667,0.182574,0.0,0.0,0.0,0.0,0,0.2877,0.0469542
75,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,0.8983,0.142378
100,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.8,0.406838,0.0,0.0,0.0,0.0,0,1.79743,0.220331
125,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.26667,0.449776,0.0,0.0,0.0,0.0,0,3.67527,0.698971
150,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.83333,0.379049,0.0,0.0,0.0,0.0,0,6.04897,0.623463
175,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,5.06667,0.253708,0.0,0.0,0.0,0.0,0,9.0731,1.66096
200,5,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,5.63333,0.490133,0.0,0.0,0.0,0.0,0,12.968,1.74766
