num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,2.83333,0.379049,0.0,0.0,0.0,0.0,0,0.283133,0.036379
75,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.8472,0.109786
100,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.36667,0.490133,0.0,0.0,0.0,0.0,0,1.7979,0.377391
125,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.86667,0.345746,0.0,0.0,0.0,0.0,0,3.28813,0.449464
150,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.13333,0.345746,0.0,0.0,0.0,0.0,0,5.73103,1.03762
175,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.53333,0.507416,0.0,0.0,0.0,0.0,0,8.14977,1.55023
200,5,50,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.96667,0.319842,0.0,0.0,0.0,0.0,0,12.2263,2.31025
