num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,1.96667,0.182574,0.0,0.0,0.0,0.0,0,0.00583333,0.00114721
75,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0117667,0.00351041
100,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0175,0.00965526
125,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,2.86667,0.345746,0.0,0.0,0.0,0.0,0,0.0344333,0.0139647
150,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0426333,0.0082273
175,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3.03333,0.182574,0.0,0.0,0.0,0.0,0,0.0602667,0.0254273
200,5,100,1.0,0.0,2.5,0.1,0,2,2000,2000,172,314,50,30,3.36667,0.490133,0.0,0.0,0.0,0.0,0,0.0683,0.0268176
