num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,2.16667,0.379049,0.0,0.0,0.0,0.0,0,0.0630333,0.0224875
75,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,2.53333,0.507416,0.0,0.0,0.0,0.0,0,0.1691,0.0539146
100,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.0,0.0,0.0,0.0,0.0,0.0,0,0.404433,0.157509
125,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.5,0.508548,0.0,0.0,0.0,0.0,0,0.745867,0.38238
150,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.76667,0.430183,0.0,0.0,0.0,0.0,0,1.0254,0.168392
175,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,3.93333,0.253708,0.0,0.0,0.0,0.0,0,2.022,0.80653
200,1,75,1.0,0.0,2.0,0.1,0,1,2000,2000,172,314,50,30,4.56667,0.504007,0.0,0.0,0.0,0.0,0,2.54253,0.816498
