num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,2.93333,0.253708,0.0,0.0,0.0,0.0,0,0.174,0.0456448
75,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.06667,0.253708,0.0,0.0,0.0,0.0,0,0.6087,0.197242
100,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,3.9,0.305129,0.0,0.0,0.0,0.0,0,1.24017,0.244586
125,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.23333,0.430183,0.0,0.0,0.0,0.0,0,1.99617,0.316486
150,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,4.93333,0.253708,0.0,0.0,0.0,0.0,0,3.70273,0.751992
175,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,5.26667,0.449776,0.0,0.0,0.0,0.0,0,6.16447,1.29718
200,3,100,1.0,0.0,1.5,0.1,0,3,2000,2000,172,314,50,30,5.8,0.550861,0.0,0.0,0.0,0.0,0,8.34543,1.0261
