num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
200,1,80,1,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,3.3,0.483046,47.35,4.72023,0,0,63,3.0893,1.21507
