num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
125,1,50,0.9,0.01,2.5,0.1,1,1,2000,2000,172,314,50,30,2.8,0.406838,15.4933,3.16173,0,0,0,0.922333,0.336899
