num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.9,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,2.2,0.421637,19.4,5.3375,0.0,0.0,18,0.0697,0.0423663
100,1,80,0.9,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,2.9,0.316228,21.3,4.00139,0.0,0.0,42,0.5836,0.438766
200,1,80,0.9,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,3.3,0.483046,21.15,2.6146,0.0,0.0,66,2.872,0.332801
400,1,80,0.9,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,4.6,0.516398,20.5,1.64148,0.0,0.0,90,28.0677,17.4349
