num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.8,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,2.2,0.421637,0.0,0.0,0,0,22,0.0814,0.0478242
100,1,80,0.8,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,2.9,0.316228,0.1,0.316228,0,0,46,0.4528,0.171427
200,1,80,0.8,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,3.5,0.527046,0.0,0.0,0,0,70,3.345,1.90049
400,1,80,0.8,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,4.4,0.516398,0.2,0.197203,0,0,94,24.2699,3.12273
