num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.8,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,2.0,0.0,11.0,4.02768,0,0,12,0.0056,0.0013499
100,1,80,0.8,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,2.5,0.527046,11.9,2.33095,0,0,36,0.0224,0.0178774
200,1,80,0.8,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,3.2,0.421637,12.05,2.74317,0,0,60,0.0837,0.0596733
400,1,80,0.8,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,4.5,0.527046,11.8,1.59339,0,0,84,0.4209,0.147239
