num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,1.0,0.05,1.5,0.1,1,1,2000,2000,150,300,1,10,2.0,0.0,51.2,5.97774,0.0,0.0,14,0.0764,0.0249141
100,1,80,1.0,0.05,1.5,0.1,1,1,2000,2000,150,300,1,10,2.8,0.421637,47.1,6.02679,0.0,0.0,38,0.3631,0.0818175
200,1,80,1.0,0.05,1.5,0.1,1,1,2000,2000,150,300,1,10,3.5,0.527046,46.95,4.84453,0.0,0.0,62,3.1779,1.58368
400,1,80,1.0,0.05,1.5,0.1,1,1,2000,2000,150,300,1,10,4.6,0.516398,41.725,2.92843,0.0,0.0,86,25.0865,5.24263
