num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.85,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,2.2,0.421637,16.8,5.90292,0.0,0.0,21,0.0679,0.0239465
100,1,80,0.85,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,2.6,0.516398,16.0,2.70801,0.0,0.0,45,0.3683,0.0630891
200,1,80,0.85,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,3.6,0.516398,16.5,2.73861,0.0,0.0,69,2.9815,1.22995
400,1,80,0.85,0.1,1.5,0.1,1,1,2000,2000,150,300,1,10,4.5,0.527046,15.525,3.31966,0.0,0.0,93,21.6957,1.96629
