num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.9,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,2.0,0.0,19.4,4.90351,0.0,0.0,6,0.0056,0.0013499
100,1,80,0.9,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,2.6,0.516398,22.3,3.30151,0.0,0.0,30,0.0222,0.0178935
200,1,80,0.9,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,3.3,0.483046,20.8,3.79473,0.0,0.0,54,0.0799,0.0577359
400,1,80,0.9,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,4.5,0.527046,19.725,1.84259,0.0,0.0,78,0.3875,0.113667
