num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.85,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,2.3,0.483046,0.0,0.0,0,0,19,0.0608,0.0118678
100,1,80,0.85,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,2.9,0.316228,0.6,0.966092,0,0,43,0.3948,0.0979272
200,1,80,0.85,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,3.5,0.527046,0.35,0.337474,0,0,67,2.7255,0.246467
400,1,80,0.85,0.01,1.5,0.1,1,1,2000,2000,150,300,1,10,4.9,0.567646,0.225,0.218899,0,0,91,24.3603,4.04355
