num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.85,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,2.0,0.0,18.6,4.81202,0,0,9,0.0058,0.00147573
100,1,80,0.85,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,2.5,0.527046,16.5,4.22295,0,0,33,0.0224,0.0178213
200,1,80,0.85,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,3.2,0.421637,14.75,1.97554,0,0,57,0.0814,0.0513164
400,1,80,0.85,0.1,1.5,0.1,1,0,2000,2000,150,300,1,10,4.4,0.516398,15.375,2.37829,0,0,81,0.3841,0.113726
