num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.9,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,2.0,0.0,1.6,1.83787,0,0,4,0.006,0.00169967
100,1,80,0.9,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,2.3,0.483046,0.8,0.632456,0,0,28,0.02,0.0100111
200,1,80,0.9,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,3.1,0.316228,1.15,0.337474,0,0,52,0.0831,0.0524117
400,1,80,0.9,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,4.5,0.527046,0.8,0.368932,0,0,76,0.4087,0.108317
