num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,wireless_technology,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
50,1,80,0.8,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,2.0,0.0,0.2,0.632456,0.0,0.0,10,0.0059,0.00185293
100,1,80,0.8,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,2.6,0.516398,0.1,0.316228,0.0,0.0,34,0.0237,0.0205158
200,1,80,0.8,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,3.1,0.316228,0.1,0.210819,0.0,0.0,58,0.0921,0.0749347
400,1,80,0.8,0.01,1.5,0.1,1,0,2000,2000,150,300,1,10,4.6,0.516398,0.175,0.237171,0.0,0.0,82,0.3959,0.123892
